prefix,recordingId,trackId_1,trackId_2,class_1,class_2,pair_type,start_frame,end_frame,peak_frame,start_time_sec,end_time_sec,peak_time_sec,min_distance,min_ttc,min_dcpa,max_rel_speed,risk_score_peak,dist_threshold_used,ttc_threshold_used,dcpa_threshold_used,min_rel_speed_threshold_used,min_lon_acc_1,min_lon_acc_2,max_heading_change_1,max_heading_change_2,num_candidate_frames,egoTrackId,ego_speed_mps_peak,ego_speed_kph_peak,event_id,clip_file,clip_start_frame,clip_end_frame,clip_num_frames,clip_duration_sec,otherTrackId,egoClass,otherClass,ego_speed_at_peak_mps,ego_speed_at_peak_kph,ego_mean_speed_in_clip_mps,ego_min_speed_in_clip_mps,ego_max_speed_in_clip_mps,ego_mean_speed_in_clip_kph,ego_min_speed_in_clip_kph,ego_max_speed_in_clip_kph,other_distance_to_ego_at_peak,other_rel_speed_to_ego_at_peak,num_context_objects,num_primary_objects
21,21,299,316,car,car,vehicle_vehicle,11766,11772,11766,470.64,470.88,470.64,13.245962491265027,1.7221027341825845,2.227259230963069,7.428542282978539,0.27698453329541145,15.0,3.0,3.5,0.8,-0.0601,-0.3522,1.679500000000104,38.56660000000005,7,316,7.381008046330799,26.57162896679088,21_299_316_11766_ego_316,clips/21/21_event_0093_pair_299_316_peak_11766_ego_316.csv,11691,11841,151,6.04,299,car,car,7.381008046330799,26.57162896679088,7.837520972238755,7.381008046330799,8.755655934880037,28.21507550005952,26.57162896679088,31.520361365568135,14.985522502068452,7.39764139303873,6,2
17,17,143,151,car,truck,vehicle_vehicle,4583,4585,4583,183.32,183.4,183.32,14.200332802086018,1.755464091776488,2.4789773789058778,7.880018997439028,0.27655856450695715,15.0,3.0,3.5,0.8,0.0401,-2.1854,37.75810000000001,3.123500000000007,3,151,1.3391714789376303,4.821017324175469,17_143_151_4583_ego_151,clips/17/17_event_0038_pair_143_151_peak_4583_ego_151.csv,4508,4658,151,6.04,143,truck,car,1.3391714789376303,4.821017324175469,1.5975246253145183,0.0029068883707497268,3.689022119749352,5.7510886511322665,0.010464798134699017,13.280479631097666,14.814254146935637,7.880018997439028,3,2
18,18,585,586,car,car,vehicle_vehicle,23283,23289,23283,931.32,931.56,931.32,12.992783107556289,1.7177057083002452,2.3034276278675616,7.345106872605736,0.2765009124129304,15.0,3.0,3.5,0.8,-0.3651,-0.5027,29.103200000000015,1.3148000000000195,7,585,7.266583065650595,26.159699036342143,18_585_586_23283_ego_585,clips/18/18_event_0108_pair_585_586_peak_23283_ego_585.csv,23208,23358,151,6.04,586,car,car,7.266583065650595,26.159699036342143,6.760779931441705,3.86092000046621,7.912550537595321,24.33880775319014,13.899312001678355,28.485181935343157,14.719549000224148,7.345106872605736,6,2
08,8,356,362,car,car,vehicle_vehicle,14431,14434,14431,577.24,577.36,577.24,13.81776391316627,1.729617868923811,2.491909908399177,7.834617958777569,0.2764397143181875,15.0,3.0,3.5,0.8,-0.4371,-3.1735,42.51339999999993,3.650599999999997,4,362,1.2591756867093646,4.533032472153713,08_356_362_14431_ego_362,clips/08/08_event_0062_pair_356_362_peak_14431_ego_362.csv,14356,14506,151,6.04,356,car,car,1.2591756867093646,4.533032472153713,2.9661532324163677,0.8643375787272007,5.162196498584687,10.678151636698924,3.111615283417923,18.583907394904873,14.730506225177733,7.834617958777569,3,2
21,21,224,228,car,car,vehicle_vehicle,8389,8395,8389,335.56,335.8,335.56,13.254170580236247,1.770249252524918,2.191594580902563,7.266156285822649,0.27595426324154365,15.0,3.0,3.5,0.8,-0.0948,-0.2276,0.33440000000001646,40.0583,7,228,7.262477390670486,26.14491860641375,21_224_228_8389_ego_228,clips/21/21_event_0062_pair_224_228_peak_8389_ego_228.csv,8314,8464,151,6.04,224,car,car,7.262477390670486,26.14491860641375,7.023372552316262,5.338973093208094,7.344212832564154,25.284141188338545,19.220303135549138,26.439166197230957,14.957734093438084,7.266156285822649,5,2
10,10,408,420,car,car,vehicle_vehicle,16705,16708,16705,668.2,668.32,668.2,13.837544858102538,1.764152853698232,2.4228579833180857,7.632690189572743,0.2757790839605022,15.0,3.0,3.5,0.8,-0.0122,-1.7982,44.13490000000019,1.8479999999999848,4,420,0.7767720708161436,2.7963794549381173,10_408_420_16705_ego_420,clips/10/10_event_0064_pair_408_420_peak_16705_ego_420.csv,16630,16780,151,6.04,408,car,car,0.7767720708161436,2.7963794549381173,1.5928339164151624,0.002830194339616981,4.612538953765052,5.734202099094585,0.010188699622621132,16.605140233554188,14.729981279349941,7.632690189572743,5,2
09,9,515,520,car,van,vehicle_vehicle,19749,19751,19749,789.96,790.04,789.96,14.059097738475261,1.6756508115331694,2.677832720303963,8.32792652465186,0.27575492151140196,15.0,3.0,3.5,0.8,0.134,-2.7632,39.03380000000004,7.830300000000051,3,520,3.4637977784506995,12.469672002422518,09_515_520_19749_ego_520,clips/09/09_event_0108_pair_515_520_peak_19749_ego_520.csv,19674,19824,151,6.04,515,van,car,3.4637977784506995,12.469672002422518,3.206550526529475,1.4566094603564812,6.880604081038234,11.543581895506112,5.243794057283332,24.770174691737644,14.70379793148695,8.32792652465186,2,2
17,17,368,379,car,car,vehicle_vehicle,13677,13678,13677,547.08,547.12,547.08,14.48637810392922,1.4984544417758028,2.965452900727593,9.495930939618296,0.2754436477040578,15.0,3.0,3.5,0.8,-0.3096,-2.8384,39.45790000000002,5.5394000000000005,2,379,2.8241154243408677,10.166815527627124,17_368_379_13677_ego_379,clips/17/17_event_0077_pair_368_379_peak_13677_ego_379.csv,13602,13752,151,6.04,368,car,car,2.8241154243408677,10.166815527627124,3.726422865543996,1.9661631468420924,7.093657753232813,13.415122315958385,7.078187328631532,25.53716791163813,14.85548700817311,9.495930939618296,3,2
19,19,176,178,car,car,vehicle_vehicle,5641,5645,5641,225.64,225.8,225.64,13.62314623609392,1.6212688112138167,2.5652256268560243,8.173845240154723,0.27543913305813816,15.0,3.0,3.5,0.8,-0.0888,-0.2738,0.46240000000011605,42.26180000000011,5,178,8.178619042356722,29.4430285524842,19_176_178_5641_ego_178,clips/19/19_event_0041_pair_176_178_peak_5641_ego_178.csv,5566,5716,151,6.04,176,car,car,8.178619042356722,29.4430285524842,8.156636676741126,7.212842520116462,8.854566044702587,29.363892036268055,25.966233072419264,31.876437760929313,14.900665833445162,8.173845240154723,4,2
10,10,387,412,car,car,vehicle_vehicle,16531,16537,16531,661.24,661.48,661.24,13.249355674145063,2.0088613151116257,1.9117000837359823,6.523445056103408,0.27536958026786496,15.0,3.0,3.5,0.8,-0.071,-1.3659,27.590300000000013,8.199099999999987,7,412,2.249494538779768,8.098180339607165,10_387_412_16531_ego_412,clips/10/10_event_0056_pair_387_412_peak_16531_ego_412.csv,16456,16606,151,6.04,387,car,car,2.249494538779768,8.098180339607165,2.004969384119787,0.1883661328370894,3.4514587365344522,7.217889782831234,0.6781180782135218,12.425251451524028,14.763501918582866,6.523445056103408,6,2
15,15,43,45,car,car,vehicle_vehicle,1093,1095,1093,43.72,43.8,43.72,14.17940402132614,1.734713299337171,2.5598509914321683,8.060400089325592,0.27524001139493803,15.0,3.0,3.5,0.8,-0.0691,-2.5796,34.6951,7.710999999999984,3,45,2.5547187594723613,9.1969875341005,15_43_45_1093_ego_45,clips/15/15_event_0005_pair_43_45_peak_1093_ego_45.csv,1018,1168,151,6.04,43,car,car,2.5547187594723613,9.1969875341005,3.068639442020204,0.6263945481882804,5.0144530349779926,11.047101991272735,2.2550203734778096,18.052030925920775,14.805337986348025,8.060400089325592,3,2
19,19,397,401,car,car,vehicle_vehicle,14758,14762,14758,590.32,590.48,590.32,13.732529295435711,1.8095566576644697,2.3378975532124344,7.5548648723852105,0.27523925499134794,15.0,3.0,3.5,0.8,-0.0084,-2.4777,36.02089999999998,5.260000000000019,5,401,2.427203930451663,8.737934149625987,19_397_401_14758_ego_401,clips/19/19_event_0077_pair_397_401_peak_14758_ego_401.csv,14683,14833,151,6.04,397,car,car,2.427203930451663,8.737934149625987,2.9536855829335233,0.8928929667098964,6.065543893172318,10.633268098560684,3.214414680155627,21.835958015420346,14.90397190885705,7.5548648723852105,3,2
02,2,256,271,car,car,vehicle_vehicle,9252,9256,9252,370.08,370.24,370.08,13.742513226116982,1.8202750621123134,2.294642056929159,7.446119140196455,0.2752026504786224,15.0,3.0,3.5,0.8,-0.8288,-0.7394,42.54989999999998,1.5597000000000492,5,256,7.470252628927619,26.89290946413943,02_256_271_9252_ego_256,clips/02/02_event_0053_pair_256_271_peak_9252_ego_256.csv,9177,9327,151,6.04,271,car,car,7.470252628927619,26.89290946413943,7.376615349654861,6.727868218834255,7.869136042158631,26.555815258757498,24.220325587803316,28.328889751771072,14.902694517435437,7.446119140196455,3,2
04,4,496,502,car,car,vehicle_vehicle,20852,20855,20852,834.08,834.2,834.08,14.099151980172424,1.8296527808054104,2.320969845505496,7.582517189561789,0.2751445433914849,15.0,3.0,3.5,0.8,0.3461,-1.2337,38.10079999999999,6.0090000000000146,4,502,2.36356003731659,8.508816134339725,04_496_502_20852_ego_502,clips/04/04_event_0051_pair_496_502_peak_20852_ego_502.csv,20777,20927,151,6.04,496,car,car,2.36356003731659,8.508816134339725,2.2737902827772944,1.3084716657230298,3.95291102859652,8.18564501799826,4.710497996602907,14.230479702947473,14.987916930981438,7.582517189561789,3,2
21,21,482,483,car,car,vehicle_vehicle,17747,17751,17747,709.88,710.04,709.88,13.431765730535954,1.5075150834295463,2.751964295131807,8.618327396890884,0.2751177392943656,15.0,3.0,3.5,0.8,-0.0907,-0.8186,37.037499999999994,3.8216999999999928,5,483,0.4420258929067391,1.5912932144642609,21_482_483_17747_ego_483,clips/21/21_event_0132_pair_482_483_peak_17747_ego_483.csv,17672,17822,151,6.04,482,car,car,0.4420258929067391,1.5912932144642609,2.176623138145367,0.4420258929067391,5.018186254016485,7.835843297323321,1.5912932144642609,18.065470514459346,14.775978157130579,8.618327396890884,3,2
05,5,305,317,car,car,vehicle_vehicle,12226,12228,12226,489.04,489.12,489.04,14.152418798565844,1.461381812735627,2.93472301089374,9.392157115913255,0.2749827300679277,15.0,3.0,3.5,0.8,-0.2232,-0.2526,0.8646000000000527,52.12019999999998,3,317,9.397352061618209,33.83046742182555,05_305_317_12226_ego_317,clips/05/05_event_0039_pair_305_317_peak_12226_ego_317.csv,12151,12301,151,6.04,305,car,car,9.397352061618209,33.83046742182555,9.563998299593402,9.290096056015782,10.33370414614237,34.43039387853625,33.444345801656816,37.20133492611254,14.88566078244429,9.392157115913255,5,2
11,11,96,104,car,car,vehicle_vehicle,4468,4469,4468,178.72,178.76,178.72,14.421207507001617,1.4974801928921317,2.998786571213356,9.535826938970736,0.2749748698645314,15.0,3.0,3.5,0.8,0.0257,-3.4007,40.70100000000002,4.879300000000001,2,104,5.954266084917602,21.43535790570337,11_96_104_4468_ego_104,clips/11/11_event_0008_pair_96_104_peak_4468_ego_104.csv,4393,4543,151,6.04,96,car,car,5.954266084917602,21.43535790570337,3.7735048404683447,2.0831032859654366,7.540122314657767,13.58461742568604,7.499171829475572,27.14444033276796,14.794418878076966,9.535826938970736,2,2
18,18,586,587,car,car,vehicle_vehicle,23352,23357,23352,934.08,934.28,934.08,13.202413750523053,1.4968724706991439,2.6904207178117274,8.520663365020356,0.27494978290922756,15.0,3.0,3.5,0.8,-0.0376,-0.6029,0.13200000000003342,28.11549999999994,6,587,8.506001376087356,30.621604953914485,18_586_587_23352_ego_587,clips/18/18_event_0110_pair_586_587_peak_23352_ego_587.csv,23277,23427,151,6.04,586,car,car,8.506001376087356,30.621604953914485,7.462679119091772,4.376776307969142,8.52023365407311,26.865644828730378,15.756394708688912,30.672841154663196,14.867902873303962,8.509030995947775,6,2
10,10,183,189,car,car,vehicle_vehicle,7031,7033,7031,281.24,281.32,281.24,14.204667213982875,1.8040228335029667,2.4386943533716967,7.7109096201421,0.27469352410579834,15.0,3.0,3.5,0.8,0.2258,-2.547,41.608299999999986,5.996300000000076,3,189,2.1431288458699815,7.7152638451319335,10_183_189_7031_ego_189,clips/10/10_event_0021_pair_183_189_peak_7031_ego_189.csv,6956,7106,151,6.04,183,car,car,2.1431288458699815,7.7152638451319335,2.822394190312718,0.4884087325181646,7.336319138369051,10.160619085125786,1.7582714370653925,26.410748898128585,14.804093512606578,7.7109096201421,4,2
18,18,474,479,car,car,vehicle_vehicle,18667,18670,18667,746.68,746.8,746.68,14.018338669756838,1.7887792320858045,2.4258706302944453,7.77992576121392,0.27447788396048517,15.0,3.0,3.5,0.8,-0.209,-1.4117,41.15610000000001,8.334900000000005,4,479,2.6600645894413915,9.57623252198901,18_474_479_18667_ego_479,clips/18/18_event_0089_pair_474_479_peak_18667_ego_479.csv,18592,18742,151,6.04,474,car,car,2.6600645894413915,9.57623252198901,2.5263602811546693,0.005608029957123981,5.508539421661608,9.09489701215681,0.020188907845646333,19.83074191798179,14.92505345283561,7.77992576121392,4,2
09,9,534,548,car,car,vehicle_vehicle,20694,20698,20694,827.76,827.92,827.76,13.689048018397768,1.8743752889634606,2.2267023014991514,7.179377027291435,0.2742792196651473,15.0,3.0,3.5,0.8,0.1222,-2.0706,35.02689999999998,5.959799999999973,5,548,1.7618213814118615,6.342556973082702,09_534_548_20694_ego_548,clips/09/09_event_0116_pair_534_548_peak_20694_ego_548.csv,20619,20769,151,6.04,534,car,car,1.7618213814118615,6.342556973082702,2.0172379320956,0.5274673260022842,4.253744285920346,7.26205655554416,1.8988823736082232,15.313479429313247,14.8005213695329,7.179377027291435,6,2
04,4,171,172,car,car,vehicle_vehicle,6696,6696,6696,267.84,267.84,267.84,14.71617230804261,1.3418992024235938,3.2831597556866203,10.690269158912699,0.27418351329389745,15.0,3.0,3.5,0.8,-0.3705,-2.9489,45.64960000000002,5.94380000000001,1,172,5.591864551292351,20.130712384652462,04_171_172_6696_ego_172,clips/04/04_event_0017_pair_171_172_peak_6696_ego_172.csv,6621,6771,151,6.04,171,car,car,5.591864551292351,20.130712384652462,6.626359719198206,3.191037226357599,12.120586205708038,23.854894989113543,11.487734014887357,43.634110340548936,14.71617230804261,10.690269158912699,3,2
09,9,580,586,car,truck,vehicle_vehicle,21871,21878,21871,874.84,875.12,874.84,12.698277833627678,1.5608557294237237,2.4934346076738847,7.879954076008311,0.27409445183929826,15.0,3.0,3.5,0.8,-0.012,-0.0549,0.8063000000000216,26.162200000000013,8,586,7.869482937271037,28.330138574175734,09_580_586_21871_ego_586,clips/09/09_event_0132_pair_580_586_peak_21871_ego_586.csv,21796,21946,151,6.04,580,truck,car,7.869482937271037,28.330138574175734,6.961927415628894,3.913475616379895,7.869482937271037,25.06293869626402,14.088512218967622,28.330138574175734,14.846816155661122,7.879954076008311,6,2
13,13,143,304,car,truck,vehicle_vehicle,6803,6810,6803,272.12,272.4,272.12,12.559023638006257,1.5493980721715874,2.6098513273328683,8.085507116439883,0.2740425474632333,15.0,3.0,3.5,0.8,-1.1116,0.0,22.9443,0.0,8,143,8.085507116439883,29.10782561918358,13_143_304_6803_ego_143,clips/13/13_event_0036_pair_143_304_peak_6803_ego_143.csv,6728,6878,151,6.04,304,car,truck,8.085507116439883,29.10782561918358,7.746720798791546,6.834511839187932,8.98828684733637,27.888194875649564,24.604242621076555,32.357832650410934,14.718474433513812,8.085507116439883,4,2
17,17,193,196,car,car,vehicle_vehicle,6352,6354,6352,254.08,254.16,254.08,14.336247817333518,1.6748539098508874,2.6853647587389804,8.590928977124651,0.273916490860273,15.0,3.0,3.5,0.8,-0.1262,-3.2633,34.917700000000025,13.033500000000032,3,196,5.089314492149213,18.321532171737168,17_193_196_6352_ego_196,clips/17/17_event_0044_pair_193_196_peak_6352_ego_196.csv,6277,6427,151,6.04,193,car,car,5.089314492149213,18.321532171737168,4.7433445749805685,2.78589849779205,8.49059191635071,17.076040469930046,10.02923459205138,30.566130898862554,14.995946999106126,8.590928977124651,2,2
17,17,360,367,car,car,vehicle_vehicle,13451,13454,13451,538.04,538.16,538.04,13.939362912629829,1.7474347745615515,2.4522418162099755,7.761171139074308,0.27376542325418946,15.0,3.0,3.5,0.8,-0.4553,-1.1664,41.017199999999974,2.32630000000006,4,367,0.32766827737820453,1.1796057985615362,17_360_367_13451_ego_367,clips/17/17_event_0075_pair_360_367_peak_13451_ego_367.csv,13376,13526,151,6.04,360,car,car,0.32766827737820453,1.1796057985615362,0.6992321367050696,0.001104536101718726,1.7990115758382434,2.5172356921382506,0.003976329966187414,6.476441673017677,14.848329987240993,7.761171139074308,5,2
10,10,475,487,car,car,vehicle_vehicle,19178,19186,19178,767.12,767.44,767.12,13.475127941507644,2.9643702000968077,0.7790401487210813,4.985647281948453,0.27363272802400657,15.0,3.0,3.5,0.8,0.1337,0.5608,31.689899999999994,18.970100000000002,4,475,6.99825741524274,25.193726694873867,10_475_487_19178_ego_475,clips/10/10_event_0076_pair_475_487_peak_19178_ego_475.csv,19103,19253,151,6.04,487,car,car,6.99825741524274,25.193726694873867,7.021621780763642,6.076571297203712,8.127259245895875,25.277838410749112,21.875656669933363,29.25813328522515,14.948846775587741,4.985647281948453,4,2
02,2,269,270,car,car,vehicle_vehicle,9318,9321,9318,372.72,372.84,372.72,13.919814033958932,1.671491087038019,2.616065088907262,8.236004658813641,0.27330957890785146,15.0,3.0,3.5,0.8,-0.1397,-1.0073,44.20059999999998,4.606799999999964,4,270,2.533860061250423,9.121896220501524,02_269_270_9318_ego_270,clips/02/02_event_0057_pair_269_270_peak_9318_ego_270.csv,9243,9393,151,6.04,269,car,car,2.533860061250423,9.121896220501524,2.4707762693359347,1.3311403569871962,3.386901882251684,8.894794569609365,4.792105285153907,12.192846776106062,14.876855840532972,8.236004658813641,7,2
17,17,58,59,car,car,vehicle_vehicle,1488,1493,1488,59.52,59.72,59.52,13.492605976978655,1.7600075714615304,2.27842926256043,7.4192077346573875,0.2732664215476374,15.0,3.0,3.5,0.8,-0.7679,-0.08,0.5076000000000818,39.9401,6,58,0.025462128740543277,0.0916636634659558,17_58_59_1488_ego_58,clips/17/17_event_0010_pair_58_59_peak_1488_ego_58.csv,1413,1563,151,6.04,59,car,car,0.025462128740543277,0.0916636634659558,0.42670262535879877,0.001140175425099138,1.542156895390349,1.5361294512916757,0.0041046315303568965,5.551764823405256,14.940042618747784,7.390276923092936,4,2
19,19,40,49,car,car,vehicle_vehicle,590,591,590,23.6,23.64,23.6,14.497503167787208,1.5252926695377658,2.948836747794689,9.344105346152727,0.2731911535127629,15.0,3.0,3.5,0.8,-0.3139,-2.6672,47.461600000000004,4.36869999999999,2,49,2.5128904353353727,9.046405567207342,19_40_49_590_ego_49,clips/19/19_event_0011_pair_40_49_peak_590_ego_49.csv,515,665,151,6.04,40,car,car,2.5128904353353727,9.046405567207342,2.443484815163524,0.006661080993352355,5.056520103786793,8.796545334588687,0.023979891576068477,18.203472373632458,14.85965480655591,9.344105346152727,3,2
22,22,519,525,car,van,vehicle_vehicle,23767,23771,23767,950.68,950.84,950.68,13.587607410063034,1.6084958491065926,2.5973439028233667,8.168821541079229,0.2731034329187881,15.0,3.0,3.5,0.8,-0.2427,-0.5875,46.05900000000008,0.48090000000001965,5,525,0.009486832980505138,0.0341525987298185,22_519_525_23767_ego_525,clips/22/22_event_0074_pair_519_525_peak_23767_ego_525.csv,23692,23842,151,6.04,519,van,car,0.009486832980505138,0.0341525987298185,0.869917702944346,0.00223606797749979,4.874230041760442,3.1317037305996456,0.008049844718999244,17.54722815033759,14.860148785257836,8.157957911144186,5,2
18,18,102,103,van,car,vehicle_vehicle,2917,2921,2917,116.68,116.84,116.68,13.647332368268906,1.6965952653422678,2.493290686039269,7.866925653646411,0.2728898005686872,15.0,3.0,3.5,0.8,-0.204,-1.5562,39.1485000000001,3.484000000000009,5,103,1.037517831172072,3.7350641922194594,18_102_103_2917_ego_103,clips/18/18_event_0020_pair_102_103_peak_2917_ego_103.csv,2842,2992,151,6.04,102,car,van,1.037517831172072,3.7350641922194594,2.3905205907785203,0.9277417313024137,4.140084261219813,8.605874126802673,3.339870232688689,14.904303340391326,14.869989358772255,7.866925653646411,4,2
15,15,222,228,car,car,vehicle_vehicle,10595,10597,10595,423.8,423.88,423.8,14.271999672435534,1.6985706960829452,2.624140804437791,8.27560008337764,0.27264640324919487,15.0,3.0,3.5,0.8,0.0129,-4.0173,47.46619999999987,4.278500000000008,3,228,2.5426700454443556,9.15361216359968,15_222_228_10595_ego_228,clips/15/15_event_0025_pair_222_228_peak_10595_ego_228.csv,10520,10670,151,6.04,222,car,car,2.5426700454443556,9.15361216359968,4.110900038776369,1.3069862279305013,8.065465993977037,14.799240139594929,4.705150420549805,29.035677578317333,14.913330858664681,8.27560008337764,3,2
03,3,613,616,car,car,vehicle_vehicle,22488,22490,22488,899.52,899.6,899.52,14.062367997602678,1.638173700601931,2.7119367022350884,8.350372131228644,0.27263505511009967,15.0,3.0,3.5,0.8,-0.1262,-0.8044,48.745299999999986,2.5564000000000533,3,616,0.22860489933507547,0.8229776376062717,03_613_616_22488_ego_616,clips/03/03_event_0090_pair_613_616_peak_22488_ego_616.csv,22413,22563,151,6.04,613,car,car,0.22860489933507547,0.8229776376062717,0.31319988907458374,0.00295296461204668,1.0347337870196374,1.1275196006685015,0.010630672603368049,3.7250416332706946,14.720364372188625,8.350372131228644,4,2
12,12,350,359,car,car,vehicle_vehicle,17103,17106,17103,684.12,684.24,684.12,13.911483064001477,1.603784258526836,2.6693456367632353,8.418259421638181,0.27257388873900057,15.0,3.0,3.5,0.8,-0.1842,0.1043,0.5580999999999676,45.33860000000004,4,359,8.390668894075132,30.206408018670476,12_350_359_17103_ego_359,clips/12/12_event_0059_pair_350_359_peak_17103_ego_359.csv,17028,17178,151,6.04,350,car,car,8.390668894075132,30.206408018670476,8.135277921897693,6.044102494994604,9.603975057235415,29.287000518831693,21.758768981980577,34.57431020604749,14.898629752430258,8.396753717955528,3,2
02,2,88,90,car,car,vehicle_vehicle,3026,3036,3026,121.04,121.44,121.04,12.34220552616103,1.776201707306043,1.9320963179862007,6.664137965258522,0.27210892372639023,15.0,3.0,3.5,0.8,-0.0678,-0.0289,31.365999999999985,0.31459999999998445,11,88,6.6421898331800175,23.911883399448065,02_88_90_3026_ego_88,clips/02/02_event_0018_pair_88_90_peak_3026_ego_88.csv,2951,3101,151,6.04,90,car,car,6.6421898331800175,23.911883399448065,6.47077062276982,5.390839348376095,7.478643725302068,23.29477424197135,19.40702165415394,26.923117411087446,14.946803046136662,6.62871657110183,4,2
22,22,408,416,car,car,vehicle_vehicle,19461,19463,19461,778.44,778.52,778.44,14.220525501190174,1.5973469577395984,2.815832789189707,8.867163901158024,0.27202598936160644,15.0,3.0,3.5,0.8,0.1885,-2.4111,35.68689999999998,9.416799999999995,3,416,4.574905150929361,16.469658543345698,22_408_416_19461_ego_416,clips/22/22_event_0045_pair_408_416_peak_19461_ego_416.csv,19386,19536,151,6.04,408,car,car,4.574905150929361,16.469658543345698,3.8736990997176965,1.335476428095981,7.089653200263043,13.945316758983708,4.807715141145532,25.522751520946954,14.906950263886976,8.867163901158024,3,2
22,22,509,514,van,car,vehicle_vehicle,23417,23426,23417,936.68,937.04,936.68,12.513078051382884,1.8295896494413724,2.0116401996511897,6.711099928476702,0.27190788101551383,15.0,3.0,3.5,0.8,-0.4599,-1.597,36.037499999999994,1.761700000000019,10,514,0.03964404116635942,0.1427185481988939,22_509_514_23417_ego_514,clips/22/22_event_0068_pair_509_514_peak_23417_ego_514.csv,23342,23492,151,6.04,509,car,van,0.03964404116635942,0.1427185481988939,0.7335599275386744,0.0005,3.4783488956687485,2.640815739139228,0.0018000000000000002,12.522056024407496,14.852083362276153,6.711099928476702,2,2
05,5,252,254,car,car,vehicle_vehicle,9077,9078,9077,363.08,363.12,363.08,14.405343543629915,1.47421891377698,3.0314790481608727,9.518913309826914,0.27190110671293444,15.0,3.0,3.5,0.8,-3.6149,0.015,2.013400000000047,48.0976,2,252,0.7850361775103106,2.826130239037118,05_252_254_9077_ego_252,clips/05/05_event_0034_pair_252_254_peak_9077_ego_252.csv,9002,9152,151,6.04,254,car,car,0.7850361775103106,2.826130239037118,3.3401500846332097,0.5211726009682397,6.915447066531564,12.024540304679554,1.876221363485663,24.89560943951363,14.777663741268436,9.518913309826914,4,2
10,10,273,274,car,car,vehicle_vehicle,10788,10792,10788,431.52,431.68,431.52,13.764197990438817,1.6991305801149459,2.4540397781968153,7.847843429885691,0.27187983524555714,15.0,3.0,3.5,0.8,-1.3286,0.1361,5.231100000000026,39.29929999999999,5,273,0.9040207132582749,3.25447456772979,10_273_274_10788_ego_273,clips/10/10_event_0024_pair_273_274_peak_10788_ego_273.csv,10713,10863,151,6.04,274,car,car,0.9040207132582749,3.25447456772979,1.3316914507342101,0.16677964504099413,2.9249214433895485,4.794089222643157,0.6004067221475788,10.529717196202375,14.996213907850205,7.847843429885691,3,2
10,10,579,585,car,car,vehicle_vehicle,23701,23706,23701,948.04,948.24,948.04,13.487308821629318,1.838105859235007,2.158432376050774,7.111249915450869,0.27184440575017466,15.0,3.0,3.5,0.8,-0.7557,-0.4485,44.74270000000001,1.4254999999999711,6,579,7.03383618589458,25.32181026922049,10_579_585_23701_ego_579,clips/10/10_event_0089_pair_579_585_peak_23701_ego_579.csv,23626,23776,151,6.04,585,car,car,7.03383618589458,25.32181026922049,7.595771168943354,6.997448667192922,9.10310455009718,27.344776208196073,25.19081520189452,32.77117638034985,14.864681204116014,7.023094908229562,7,2
21,21,496,499,car,car,vehicle_vehicle,18207,18218,18217,728.28,728.72,728.68,11.469587231021002,2.9320814415603205,1.2576182331935533,4.431586141552481,0.27176210543235707,15.0,3.0,3.5,0.8,-1.7775,-2.2036,2.113200000000006,0.9259999999999877,12,499,4.299202573733878,15.477129265441963,21_496_499_18217_ego_499,clips/21/21_event_0136_pair_496_499_peak_18217_ego_499.csv,18142,18292,151,6.04,496,car,car,4.299202573733878,15.477129265441963,2.332326119004033,0.8653517666244174,5.038967657169472,8.396374028414519,3.1152663598479027,18.1402835658101,11.62279721280553,3.8806261788530985,4,2
22,22,93,100,van,car,vehicle_vehicle,3601,3608,3601,144.04,144.32,144.04,13.407126487431974,2.4279311613156453,1.28287033150025,5.5508719900570584,0.2715778411446494,15.0,3.0,3.5,0.8,-0.0704,-2.4232,24.843399999999974,3.7390000000000896,8,100,1.346624015826244,4.847846456974478,22_93_100_3601_ego_100,clips/22/22_event_0009_pair_93_100_peak_3601_ego_100.csv,3526,3676,151,6.04,93,car,van,1.346624015826244,4.847846456974478,2.3448030743963644,0.0020024984394500784,6.816856756599774,8.441291067826912,0.007208994382020282,24.540684323759187,14.908012817944584,5.5508719900570584,4,2
20,20,147,156,car,car,vehicle_vehicle,5721,5725,5725,228.84,229.0,229.0,10.763440468549083,2.0413863229279543,2.7902014808751074,5.255882537690506,0.27125936389264166,15.0,3.0,3.5,0.8,-0.6748,-1.1411,8.641700000000014,20.53630000000001,5,156,11.569307821127415,41.649508156058694,20_147_156_5725_ego_156,clips/20/20_event_0036_pair_147_156_peak_5725_ego_156.csv,5650,5800,112,4.48,147,car,car,11.569307821127415,41.649508156058694,11.595175615854295,10.342777969675264,11.92687947159692,41.74263221707546,37.23400069083095,42.93676609774891,10.763440468549083,5.092372854573789,3,2
